Time	Value
10/6/2017 10:40:00 PM	68
10/6/2017 10:45:00 PM	66
10/6/2017 10:50:00 PM	71
10/6/2017 10:55:00 PM	75
10/6/2017 11:00:00 PM	68
10/6/2017 11:05:00 PM	71
10/6/2017 11:10:00 PM	65
10/6/2017 11:15:00 PM	62
10/6/2017 11:20:00 PM	60
10/6/2017 11:25:00 PM	59
10/6/2017 11:30:00 PM	59
10/6/2017 11:35:00 PM	60
10/6/2017 11:40:00 PM	59
10/6/2017 11:45:00 PM	60
10/6/2017 11:50:00 PM	60
10/6/2017 11:55:00 PM	62
10/7/2017 12:00:00 AM	61
10/7/2017 12:05:00 AM	61
10/7/2017 12:10:00 AM	62
10/7/2017 12:15:00 AM	61
10/7/2017 12:20:00 AM	63
10/7/2017 12:25:00 AM	63
10/7/2017 12:30:00 AM	61
10/7/2017 12:35:00 AM	61
10/7/2017 12:40:00 AM	59
10/7/2017 12:45:00 AM	56
10/7/2017 12:50:00 AM	56
10/7/2017 12:55:00 AM	57
10/7/2017 1:00:00 AM	57
10/7/2017 1:05:00 AM	57
10/7/2017 1:10:00 AM	57
10/7/2017 1:15:00 AM	60
10/7/2017 1:20:00 AM	57
10/7/2017 1:25:00 AM	62
10/7/2017 1:30:00 AM	59
10/7/2017 1:35:00 AM	60
10/7/2017 1:40:00 AM	58
10/7/2017 1:45:00 AM	58
10/7/2017 1:50:00 AM	58
10/7/2017 1:55:00 AM	55
10/7/2017 2:00:00 AM	55
10/7/2017 2:05:00 AM	55
10/7/2017 2:10:00 AM	54
10/7/2017 2:15:00 AM	55
10/7/2017 2:20:00 AM	54
10/7/2017 2:25:00 AM	54
10/7/2017 2:30:00 AM	53
10/7/2017 2:35:00 AM	53
10/7/2017 2:40:00 AM	53
10/7/2017 2:45:00 AM	52
10/7/2017 2:50:00 AM	55
10/7/2017 2:55:00 AM	52
10/7/2017 3:00:00 AM	54
10/7/2017 3:05:00 AM	50
10/7/2017 3:10:00 AM	54
10/7/2017 3:15:00 AM	55
10/7/2017 3:20:00 AM	54
10/7/2017 3:25:00 AM	54
10/7/2017 3:30:00 AM	56
10/7/2017 3:35:00 AM	58
10/7/2017 3:40:00 AM	52
10/7/2017 3:45:00 AM	52
10/7/2017 3:50:00 AM	54
10/7/2017 3:55:00 AM	55
10/7/2017 4:00:00 AM	53
10/7/2017 4:05:00 AM	54
10/7/2017 4:10:00 AM	53
10/7/2017 4:15:00 AM	52
10/7/2017 4:20:00 AM	66
10/7/2017 4:25:00 AM	57
10/7/2017 4:30:00 AM	52
10/7/2017 4:35:00 AM	51
10/7/2017 4:40:00 AM	51
10/7/2017 4:45:00 AM	48
10/7/2017 4:50:00 AM	51
10/7/2017 4:55:00 AM	52
10/7/2017 5:00:00 AM	50
10/7/2017 5:05:00 AM	50
10/7/2017 5:10:00 AM	49
10/7/2017 5:15:00 AM	54
10/7/2017 5:20:00 AM	51
10/7/2017 5:25:00 AM	54
10/7/2017 5:30:00 AM	55
10/7/2017 5:35:00 AM	61
10/7/2017 5:40:00 AM	61
10/7/2017 5:45:00 AM	62
10/7/2017 5:55:00 AM	78
10/7/2017 6:00:00 AM	80
10/7/2017 6:05:00 AM	87
10/7/2017 6:10:00 AM	86
10/7/2017 6:15:00 AM	83
10/7/2017 6:20:00 AM	92
10/7/2017 6:25:00 AM	59
10/7/2017 6:30:00 AM	74
10/7/2017 6:35:00 AM	79
10/7/2017 6:40:00 AM	64
10/7/2017 6:45:00 AM	62
10/7/2017 6:50:00 AM	63
10/7/2017 6:55:00 AM	74
10/7/2017 7:00:00 AM	75
10/7/2017 7:05:00 AM	91
10/7/2017 7:10:00 AM	75
10/7/2017 7:15:00 AM	59
10/7/2017 7:20:00 AM	58
10/7/2017 7:25:00 AM	63
10/7/2017 7:30:00 AM	59
10/7/2017 7:35:00 AM	65
10/7/2017 7:40:00 AM	62
10/7/2017 7:45:00 AM	68
10/7/2017 7:50:00 AM	66
10/7/2017 7:55:00 AM	65
10/7/2017 8:00:00 AM	64
10/7/2017 8:05:00 AM	63
10/7/2017 8:10:00 AM	64
10/7/2017 8:15:00 AM	62
10/7/2017 8:20:00 AM	58
10/7/2017 8:25:00 AM	54
10/7/2017 8:30:00 AM	56
10/7/2017 8:35:00 AM	65
10/7/2017 8:40:00 AM	60
10/7/2017 8:45:00 AM	61
10/7/2017 8:50:00 AM	59
10/7/2017 8:55:00 AM	58
10/7/2017 9:00:00 AM	63
10/7/2017 9:05:00 AM	65
10/7/2017 9:10:00 AM	65
10/7/2017 9:15:00 AM	68
10/7/2017 9:20:00 AM	71
10/7/2017 9:25:00 AM	66
10/7/2017 9:30:00 AM	67
10/7/2017 9:35:00 AM	69
10/7/2017 9:40:00 AM	68
10/7/2017 9:45:00 AM	66
10/7/2017 9:50:00 AM	70
10/7/2017 9:55:00 AM	67
10/7/2017 10:00:00 AM	67
10/7/2017 10:05:00 AM	66
10/7/2017 10:10:00 AM	67
10/7/2017 10:15:00 AM	66
10/7/2017 10:20:00 AM	64
10/7/2017 10:25:00 AM	63
10/7/2017 10:30:00 AM	60
10/7/2017 10:35:00 AM	62
10/7/2017 10:40:00 AM	66
10/7/2017 10:45:00 AM	57
10/7/2017 10:50:00 AM	54
10/7/2017 10:55:00 AM	57
10/7/2017 11:00:00 AM	57
10/7/2017 11:05:00 AM	62
10/7/2017 11:10:00 AM	71
10/7/2017 11:15:00 AM	76
10/7/2017 11:20:00 AM	74
10/7/2017 11:25:00 AM	68
10/7/2017 11:30:00 AM	74
10/7/2017 11:35:00 AM	78
10/7/2017 11:40:00 AM	64
10/7/2017 11:45:00 AM	64
10/7/2017 11:50:00 AM	64
10/7/2017 11:55:00 AM	68
10/7/2017 12:00:00 PM	67
10/7/2017 12:05:00 PM	71
10/7/2017 12:10:00 PM	81
10/7/2017 12:15:00 PM	92
10/7/2017 12:20:00 PM	84
10/7/2017 12:25:00 PM	96
10/7/2017 12:30:00 PM	84
10/7/2017 12:35:00 PM	66
10/7/2017 12:40:00 PM	61
10/7/2017 12:45:00 PM	63
10/7/2017 12:50:00 PM	62
10/7/2017 12:55:00 PM	64
10/7/2017 1:00:00 PM	69
10/7/2017 1:05:00 PM	75
10/7/2017 1:10:00 PM	71
10/7/2017 1:15:00 PM	71
10/7/2017 1:20:00 PM	89
10/7/2017 1:25:00 PM	95
10/7/2017 1:30:00 PM	87
10/7/2017 1:35:00 PM	89
10/7/2017 1:40:00 PM	96
10/7/2017 1:45:00 PM	87
10/7/2017 1:50:00 PM	77
10/7/2017 1:55:00 PM	82
10/7/2017 2:00:00 PM	89
10/7/2017 2:15:00 PM	70
10/7/2017 2:20:00 PM	90
10/7/2017 2:40:00 PM	92
10/7/2017 2:45:00 PM	101
10/7/2017 2:50:00 PM	106
10/7/2017 2:55:00 PM	92
10/7/2017 3:00:00 PM	83
10/7/2017 3:20:00 PM	73
10/7/2017 3:25:00 PM	104
10/7/2017 3:30:00 PM	99
10/7/2017 3:35:00 PM	86
10/7/2017 3:40:00 PM	87
10/7/2017 3:45:00 PM	90
10/7/2017 3:50:00 PM	83
10/7/2017 3:55:00 PM	85
10/7/2017 4:00:00 PM	90
10/7/2017 4:05:00 PM	81
10/7/2017 4:10:00 PM	78
10/7/2017 4:15:00 PM	81
10/7/2017 4:20:00 PM	81
10/7/2017 4:25:00 PM	84
10/7/2017 4:30:00 PM	89
10/7/2017 4:35:00 PM	88
10/7/2017 4:40:00 PM	82
10/7/2017 4:45:00 PM	82
10/7/2017 4:50:00 PM	79
10/7/2017 4:55:00 PM	99
10/7/2017 5:00:00 PM	104
10/7/2017 5:05:00 PM	101
10/7/2017 5:10:00 PM	89
10/7/2017 5:15:00 PM	80
10/7/2017 5:20:00 PM	80
10/7/2017 5:25:00 PM	101
10/7/2017 5:30:00 PM	97
10/7/2017 5:35:00 PM	77
10/7/2017 5:40:00 PM	90
10/7/2017 5:45:00 PM	93
10/7/2017 5:50:00 PM	81
10/7/2017 5:55:00 PM	72
10/7/2017 6:00:00 PM	73
10/7/2017 6:05:00 PM	74
10/7/2017 6:10:00 PM	75
10/7/2017 6:15:00 PM	75
10/7/2017 6:20:00 PM	80
10/7/2017 6:25:00 PM	78
10/7/2017 6:30:00 PM	88
10/7/2017 6:35:00 PM	75
10/7/2017 6:40:00 PM	75
10/7/2017 6:45:00 PM	75
10/7/2017 6:50:00 PM	67
10/7/2017 6:55:00 PM	66
10/7/2017 7:00:00 PM	67
10/7/2017 7:05:00 PM	62
10/7/2017 7:10:00 PM	67
10/7/2017 7:15:00 PM	62
10/7/2017 7:20:00 PM	69
10/7/2017 7:25:00 PM	71
10/7/2017 7:30:00 PM	62
10/7/2017 7:35:00 PM	64
10/7/2017 7:40:00 PM	91
10/7/2017 7:45:00 PM	95
10/7/2017 7:50:00 PM	68
10/7/2017 7:55:00 PM	61
10/7/2017 8:00:00 PM	58
10/7/2017 8:05:00 PM	56
10/7/2017 8:10:00 PM	64
10/7/2017 8:15:00 PM	65
10/7/2017 8:20:00 PM	65
10/7/2017 8:25:00 PM	64
10/7/2017 8:30:00 PM	52
10/7/2017 8:35:00 PM	51
10/7/2017 8:40:00 PM	59
10/7/2017 8:45:00 PM	68
10/7/2017 8:50:00 PM	61
10/7/2017 8:55:00 PM	58
10/7/2017 9:00:00 PM	59
10/7/2017 9:05:00 PM	61
10/7/2017 9:10:00 PM	67
10/7/2017 9:15:00 PM	65
10/7/2017 9:20:00 PM	65
10/7/2017 9:25:00 PM	64
10/7/2017 9:30:00 PM	64
10/7/2017 9:35:00 PM	95
10/7/2017 9:40:00 PM	72
10/7/2017 9:45:00 PM	79
10/7/2017 9:50:00 PM	71
10/7/2017 9:55:00 PM	62
10/7/2017 10:00:00 PM	62
10/7/2017 10:05:00 PM	69
10/7/2017 10:10:00 PM	72
10/7/2017 10:15:00 PM	61
10/7/2017 10:20:00 PM	64
10/7/2017 10:25:00 PM	66
10/7/2017 10:30:00 PM	69
10/7/2017 10:35:00 PM	68
10/7/2017 10:40:00 PM	70
10/7/2017 10:45:00 PM	69
10/7/2017 10:50:00 PM	66
10/7/2017 10:55:00 PM	67
10/7/2017 11:00:00 PM	66
10/7/2017 11:05:00 PM	65
10/7/2017 11:10:00 PM	65
10/7/2017 11:15:00 PM	65
10/7/2017 11:20:00 PM	70
10/7/2017 11:25:00 PM	66
10/7/2017 11:30:00 PM	67
10/7/2017 11:35:00 PM	66
10/7/2017 11:40:00 PM	66
10/7/2017 11:45:00 PM	66
10/7/2017 11:50:00 PM	65
10/7/2017 11:55:00 PM	72
10/8/2017 12:00:00 AM	62
10/8/2017 12:05:00 AM	63
10/8/2017 12:10:00 AM	67
10/8/2017 12:15:00 AM	66
10/8/2017 12:20:00 AM	65
10/8/2017 12:25:00 AM	67
10/8/2017 12:30:00 AM	64
10/8/2017 12:35:00 AM	62
10/8/2017 12:40:00 AM	59
10/8/2017 12:45:00 AM	59
10/8/2017 12:50:00 AM	60
10/8/2017 12:55:00 AM	58
10/8/2017 1:00:00 AM	56
10/8/2017 1:05:00 AM	56
10/8/2017 1:10:00 AM	57
10/8/2017 1:15:00 AM	54
10/8/2017 1:20:00 AM	59
10/8/2017 1:25:00 AM	61
10/8/2017 1:30:00 AM	64
10/8/2017 1:35:00 AM	64
10/8/2017 1:40:00 AM	64
10/8/2017 1:45:00 AM	63
10/8/2017 1:50:00 AM	60
10/8/2017 1:55:00 AM	58
10/8/2017 2:00:00 AM	56
10/8/2017 2:05:00 AM	57
10/8/2017 2:10:00 AM	57
10/8/2017 2:15:00 AM	55
10/8/2017 2:20:00 AM	54
10/8/2017 2:25:00 AM	55
10/8/2017 2:30:00 AM	54
10/8/2017 2:35:00 AM	54
10/8/2017 2:40:00 AM	54
10/8/2017 2:45:00 AM	53
10/8/2017 2:50:00 AM	53
10/8/2017 2:55:00 AM	56
10/8/2017 3:00:00 AM	55
10/8/2017 3:05:00 AM	60
10/8/2017 3:10:00 AM	56
10/8/2017 3:15:00 AM	57
10/8/2017 3:20:00 AM	54
10/8/2017 3:25:00 AM	54
10/8/2017 3:30:00 AM	55
10/8/2017 3:35:00 AM	55
10/8/2017 3:40:00 AM	56
10/8/2017 3:45:00 AM	56
10/8/2017 3:50:00 AM	54
10/8/2017 3:55:00 AM	53
10/8/2017 4:00:00 AM	53
10/8/2017 4:05:00 AM	50
10/8/2017 4:10:00 AM	49
10/8/2017 4:15:00 AM	49
10/8/2017 4:20:00 AM	48
10/8/2017 4:25:00 AM	49
10/8/2017 4:30:00 AM	49
10/8/2017 4:35:00 AM	52
10/8/2017 4:40:00 AM	50
10/8/2017 4:45:00 AM	49
10/8/2017 4:50:00 AM	52
10/8/2017 4:55:00 AM	54
10/8/2017 5:00:00 AM	55
10/8/2017 5:05:00 AM	53
10/8/2017 5:10:00 AM	56
10/8/2017 5:15:00 AM	53
10/8/2017 5:20:00 AM	50
10/8/2017 5:25:00 AM	54
10/8/2017 5:30:00 AM	50
10/8/2017 5:35:00 AM	51
10/8/2017 5:40:00 AM	50
10/8/2017 5:45:00 AM	49
10/8/2017 5:50:00 AM	50
10/8/2017 5:55:00 AM	50
10/8/2017 6:00:00 AM	56
10/8/2017 6:05:00 AM	55
10/8/2017 6:10:00 AM	56
10/8/2017 6:15:00 AM	54
10/8/2017 6:20:00 AM	59
10/8/2017 6:25:00 AM	63
10/8/2017 6:30:00 AM	60
10/8/2017 6:35:00 AM	52
10/8/2017 6:40:00 AM	56
10/8/2017 6:45:00 AM	63
10/8/2017 6:50:00 AM	60
10/8/2017 6:55:00 AM	59
10/8/2017 7:05:00 AM	71
10/8/2017 7:10:00 AM	70
10/8/2017 7:15:00 AM	54
10/8/2017 7:20:00 AM	61
10/8/2017 7:25:00 AM	56
10/8/2017 7:30:00 AM	54
10/8/2017 7:35:00 AM	53
10/8/2017 7:40:00 AM	52
10/8/2017 7:45:00 AM	60
10/8/2017 7:50:00 AM	54
10/8/2017 7:55:00 AM	52
10/8/2017 8:00:00 AM	66
10/8/2017 8:05:00 AM	52
10/8/2017 8:10:00 AM	55
10/8/2017 8:15:00 AM	56
10/8/2017 8:20:00 AM	78
10/8/2017 8:25:00 AM	74
10/8/2017 8:30:00 AM	63
10/8/2017 8:35:00 AM	60
10/8/2017 8:40:00 AM	55
10/8/2017 8:45:00 AM	66
10/8/2017 8:50:00 AM	61
10/8/2017 8:55:00 AM	55
10/8/2017 9:00:00 AM	65
10/8/2017 9:05:00 AM	82
10/8/2017 9:10:00 AM	64
10/8/2017 9:15:00 AM	55
10/8/2017 9:20:00 AM	60
10/8/2017 9:25:00 AM	64
10/8/2017 9:30:00 AM	61
10/8/2017 9:35:00 AM	61
10/8/2017 9:40:00 AM	58
10/8/2017 9:45:00 AM	61
10/8/2017 9:50:00 AM	60
10/8/2017 9:55:00 AM	58
10/8/2017 10:00:00 AM	61
10/8/2017 10:05:00 AM	64
10/8/2017 10:10:00 AM	63
10/8/2017 10:15:00 AM	66
10/8/2017 10:20:00 AM	69
10/8/2017 10:25:00 AM	62
10/8/2017 10:30:00 AM	74
10/8/2017 10:35:00 AM	62
10/8/2017 10:40:00 AM	58
10/8/2017 10:45:00 AM	59
10/8/2017 10:50:00 AM	59
10/8/2017 10:55:00 AM	57
10/8/2017 11:00:00 AM	72
10/8/2017 11:05:00 AM	82
10/8/2017 11:10:00 AM	104
10/8/2017 11:15:00 AM	82
10/8/2017 11:20:00 AM	84
10/8/2017 11:25:00 AM	83
10/8/2017 11:30:00 AM	72
10/8/2017 11:35:00 AM	68
10/8/2017 11:40:00 AM	66
10/8/2017 11:45:00 AM	67
10/8/2017 11:50:00 AM	66
10/8/2017 11:55:00 AM	66
10/8/2017 12:00:00 PM	65
10/8/2017 12:05:00 PM	70
10/8/2017 12:10:00 PM	81
10/8/2017 12:15:00 PM	75
10/8/2017 12:20:00 PM	74
10/8/2017 12:25:00 PM	73
10/8/2017 12:30:00 PM	87
10/8/2017 12:35:00 PM	87
10/8/2017 12:40:00 PM	70
10/8/2017 12:45:00 PM	90
10/8/2017 12:50:00 PM	74
10/8/2017 12:55:00 PM	81
10/8/2017 1:00:00 PM	71
10/8/2017 1:05:00 PM	67
10/8/2017 1:10:00 PM	62
10/8/2017 1:15:00 PM	63
10/8/2017 1:20:00 PM	64
10/8/2017 1:25:00 PM	64
10/8/2017 1:30:00 PM	75
10/8/2017 1:35:00 PM	91
10/8/2017 1:40:00 PM	88
10/8/2017 1:45:00 PM	81
10/8/2017 1:50:00 PM	78
10/8/2017 1:55:00 PM	63
10/8/2017 2:00:00 PM	61
10/8/2017 2:05:00 PM	62
10/8/2017 2:10:00 PM	66
10/8/2017 2:15:00 PM	69
10/8/2017 2:20:00 PM	77
10/8/2017 2:25:00 PM	84
10/8/2017 2:30:00 PM	69
10/8/2017 2:35:00 PM	83
10/8/2017 2:40:00 PM	71
10/8/2017 2:45:00 PM	67
10/8/2017 2:50:00 PM	69
10/8/2017 2:55:00 PM	84
10/8/2017 3:00:00 PM	101
10/8/2017 3:05:00 PM	91
10/8/2017 3:10:00 PM	86
10/8/2017 3:15:00 PM	99
10/8/2017 3:20:00 PM	107
10/8/2017 3:25:00 PM	92
10/8/2017 3:30:00 PM	132
10/8/2017 3:35:00 PM	148
10/8/2017 3:40:00 PM	104
10/8/2017 3:45:00 PM	87
10/8/2017 4:05:00 PM	70
10/8/2017 4:10:00 PM	73
10/8/2017 4:15:00 PM	70
10/8/2017 4:40:00 PM	70
10/8/2017 5:25:00 PM	82
10/8/2017 5:30:00 PM	75
10/8/2017 5:35:00 PM	78
10/8/2017 5:40:00 PM	105
10/8/2017 5:45:00 PM	93
10/8/2017 5:50:00 PM	90
10/8/2017 5:55:00 PM	88
10/8/2017 6:00:00 PM	95
10/8/2017 6:05:00 PM	83
10/8/2017 6:10:00 PM	75
10/8/2017 6:15:00 PM	76
10/8/2017 6:20:00 PM	75
10/8/2017 6:25:00 PM	80
10/8/2017 6:30:00 PM	78
10/8/2017 6:35:00 PM	78
10/8/2017 6:40:00 PM	79
10/8/2017 6:45:00 PM	85
10/8/2017 6:50:00 PM	91
10/8/2017 6:55:00 PM	74
10/8/2017 7:00:00 PM	85
10/8/2017 7:05:00 PM	81
10/8/2017 7:10:00 PM	86
10/8/2017 7:15:00 PM	82
10/8/2017 7:20:00 PM	81
10/8/2017 7:25:00 PM	79
10/8/2017 7:30:00 PM	81
10/8/2017 7:35:00 PM	85
10/8/2017 7:40:00 PM	80
10/8/2017 7:45:00 PM	83
10/8/2017 7:50:00 PM	79
10/8/2017 7:55:00 PM	80
10/8/2017 8:00:00 PM	82
10/8/2017 8:05:00 PM	78
10/8/2017 8:10:00 PM	76
10/8/2017 8:15:00 PM	78
10/8/2017 8:20:00 PM	84
10/8/2017 8:25:00 PM	103
10/8/2017 8:30:00 PM	76
10/8/2017 8:35:00 PM	74
10/8/2017 8:40:00 PM	63
10/8/2017 8:45:00 PM	84
10/8/2017 8:50:00 PM	73
10/8/2017 8:55:00 PM	71
10/8/2017 9:00:00 PM	74
10/8/2017 9:05:00 PM	69
10/8/2017 9:10:00 PM	62
10/8/2017 9:15:00 PM	70
10/8/2017 9:20:00 PM	73
10/8/2017 9:25:00 PM	72
10/8/2017 9:30:00 PM	74
10/8/2017 9:35:00 PM	73
10/8/2017 9:40:00 PM	71
10/8/2017 9:45:00 PM	71
10/8/2017 9:50:00 PM	70
10/8/2017 9:55:00 PM	64
10/8/2017 10:00:00 PM	60
10/8/2017 10:05:00 PM	60
10/8/2017 10:10:00 PM	61
10/8/2017 10:15:00 PM	62
10/8/2017 10:20:00 PM	61
10/8/2017 10:25:00 PM	61
10/8/2017 10:30:00 PM	65
10/8/2017 10:35:00 PM	64
10/8/2017 10:40:00 PM	65
10/8/2017 10:45:00 PM	66
10/8/2017 10:50:00 PM	63
10/8/2017 10:55:00 PM	61
10/8/2017 11:00:00 PM	59
10/8/2017 11:05:00 PM	59
10/8/2017 11:10:00 PM	58
10/8/2017 11:15:00 PM	58
10/8/2017 11:20:00 PM	62
10/8/2017 11:25:00 PM	62
10/8/2017 11:30:00 PM	59
10/8/2017 11:35:00 PM	60
10/8/2017 11:40:00 PM	58
10/8/2017 11:45:00 PM	59
10/8/2017 11:50:00 PM	58
10/8/2017 11:55:00 PM	59
