,Hour,Minute,Second,HeartRate,SpO2,Label
23280,16.0,8.0,36.0,96.0,95.0,PhysicalStress
23340,16.0,9.0,36.0,90.0,95.0,PhysicalStress
23400,16.0,10.0,36.0,116.0,95.0,PhysicalStress
23460,16.0,11.0,36.0,116.0,96.0,PhysicalStress
23520,16.0,13.0,20.0,91.0,96.0,Relax
23580,16.0,14.0,20.0,76.0,95.0,Relax
23640,16.0,15.0,20.0,80.0,95.0,Relax
23700,16.0,16.0,20.0,80.0,95.0,Relax
23760,16.0,17.0,20.0,79.0,96.0,Relax
23820,16.0,18.0,39.0,89.0,95.0,EmotionalStress
23880,16.0,19.0,38.0,83.0,96.0,CognitiveStress
23940,16.0,20.0,38.0,89.0,97.0,CognitiveStress
24000,16.0,21.0,38.0,82.0,96.0,CognitiveStress
24060,16.0,22.0,38.0,75.0,95.0,CognitiveStress
24120,16.0,23.0,38.0,82.0,96.0,CognitiveStress
24180,16.0,24.0,38.0,82.0,96.0,CognitiveStress
24240,16.0,26.0,7.0,76.0,95.0,Relax
24300,16.0,27.0,7.0,76.0,94.0,Relax
24360,16.0,28.0,7.0,75.0,94.0,Relax
24420,16.0,29.0,7.0,74.0,94.0,Relax
24480,16.0,30.0,7.0,74.0,94.0,Relax
24540,16.0,31.0,21.0,87.0,94.0,EmotionalStress
24600,16.0,32.0,21.0,77.0,94.0,EmotionalStress
24660,16.0,33.0,21.0,73.0,94.0,EmotionalStress
24720,16.0,34.0,21.0,75.0,94.0,EmotionalStress
24780,16.0,35.0,21.0,79.0,93.0,EmotionalStress
24840,16.0,36.0,21.0,87.0,96.0,EmotionalStress
24900,16.0,37.0,21.0,70.0,94.0,EmotionalStress
24960,16.0,38.0,21.0,70.0,95.0,EmotionalStress
25020,16.0,39.0,21.0,71.0,94.0,EmotionalStress
25080,16.0,40.0,21.0,75.0,95.0,EmotionalStress
25140,16.0,42.0,5.0,85.0,96.0,Relax
25200,16.0,43.0,5.0,78.0,94.0,Relax
25260,16.0,44.0,5.0,73.0,93.0,Relax
25320,16.0,45.0,5.0,71.0,94.0,Relax
25380,16.0,46.0,5.0,77.0,95.0,Relax
25440,17.0,4.0,57.0,66.0,95.0,Relax
25500,17.0,5.0,57.0,59.0,95.0,Relax
25560,17.0,6.0,57.0,62.0,95.0,Relax
25620,17.0,7.0,57.0,59.0,95.0,Relax
25680,17.0,8.0,57.0,59.0,96.0,Relax
25740,17.0,10.0,21.0,83.0,97.0,PhysicalStress
25800,17.0,11.0,21.0,72.0,98.0,PhysicalStress
25860,17.0,12.0,21.0,89.0,98.0,PhysicalStress
25920,17.0,13.0,21.0,90.0,97.0,PhysicalStress
25980,17.0,14.0,21.0,113.0,94.0,PhysicalStress
26040,17.0,15.0,21.0,116.0,96.0,PhysicalStress
26100,17.0,17.0,5.0,67.0,96.0,Relax
26160,17.0,18.0,5.0,60.0,96.0,Relax
26220,17.0,19.0,5.0,60.0,96.0,Relax
26280,17.0,20.0,5.0,59.0,96.0,Relax
26340,17.0,21.0,5.0,62.0,97.0,Relax
26400,17.0,22.0,23.0,67.0,97.0,CognitiveStress
26460,17.0,23.0,23.0,63.0,97.0,CognitiveStress
26520,17.0,24.0,23.0,65.0,97.0,CognitiveStress
26580,17.0,25.0,23.0,65.0,96.0,CognitiveStress
26640,17.0,26.0,23.0,68.0,98.0,CognitiveStress
26700,17.0,27.0,23.0,65.0,97.0,CognitiveStress
26760,17.0,28.0,52.0,75.0,97.0,Relax
26820,17.0,29.0,52.0,62.0,95.0,Relax
26880,17.0,30.0,52.0,62.0,96.0,Relax
26940,17.0,31.0,52.0,61.0,97.0,Relax
27000,17.0,32.0,52.0,61.0,97.0,Relax
27060,17.0,34.0,6.0,74.0,98.0,EmotionalStress
27120,17.0,35.0,6.0,63.0,97.0,EmotionalStress
27180,17.0,36.0,6.0,60.0,97.0,EmotionalStress
27240,17.0,37.0,6.0,61.0,98.0,EmotionalStress
27300,17.0,38.0,6.0,62.0,97.0,EmotionalStress
27360,17.0,39.0,6.0,66.0,98.0,EmotionalStress
27420,17.0,40.0,59.0,71.0,98.0,Relax
27480,17.0,41.0,59.0,65.0,97.0,Relax
27540,17.0,42.0,59.0,61.0,96.0,Relax
27600,17.0,43.0,59.0,61.0,97.0,Relax
27660,17.0,44.0,59.0,63.0,97.0,Relax
27720,13.0,16.0,56.0,74.0,96.0,Relax
27780,13.0,17.0,56.0,74.0,96.0,Relax
27840,13.0,18.0,56.0,70.0,96.0,Relax
27900,13.0,19.0,56.0,74.0,95.0,Relax
27960,13.0,20.0,56.0,75.0,96.0,Relax
28020,13.0,22.0,20.0,89.0,96.0,PhysicalStress
28080,13.0,23.0,20.0,103.0,96.0,PhysicalStress
28140,13.0,24.0,20.0,100.0,96.0,PhysicalStress
28200,13.0,25.0,20.0,112.0,96.0,PhysicalStress
28260,13.0,26.0,20.0,106.0,93.0,PhysicalStress
28320,13.0,27.0,20.0,111.0,96.0,PhysicalStress
28380,13.0,29.0,4.0,75.0,96.0,Relax
28440,13.0,30.0,4.0,71.0,96.0,Relax
28500,13.0,31.0,4.0,72.0,96.0,Relax
28560,13.0,32.0,4.0,68.0,95.0,Relax
28620,13.0,33.0,4.0,67.0,96.0,Relax
28680,13.0,34.0,22.0,88.0,97.0,CognitiveStress
28740,13.0,35.0,22.0,76.0,98.0,CognitiveStress
28800,13.0,36.0,22.0,79.0,98.0,CognitiveStress
28860,13.0,37.0,22.0,76.0,96.0,CognitiveStress
28920,13.0,38.0,22.0,77.0,98.0,CognitiveStress
28980,13.0,39.0,22.0,77.0,97.0,CognitiveStress
29040,13.0,40.0,51.0,70.0,98.0,Relax
29100,13.0,41.0,51.0,62.0,96.0,Relax
29160,13.0,42.0,51.0,65.0,95.0,Relax
29220,13.0,43.0,51.0,62.0,96.0,Relax
29280,13.0,44.0,51.0,66.0,96.0,Relax
29340,13.0,46.0,5.0,65.0,96.0,EmotionalStress
29400,13.0,47.0,5.0,72.0,97.0,EmotionalStress
29460,13.0,48.0,5.0,63.0,97.0,EmotionalStress
29520,13.0,49.0,5.0,64.0,96.0,EmotionalStress
29580,13.0,50.0,5.0,73.0,97.0,EmotionalStress
29640,13.0,51.0,5.0,69.0,97.0,EmotionalStress
29700,13.0,52.0,55.0,77.0,98.0,Relax
29760,13.0,53.0,55.0,68.0,97.0,Relax
29820,13.0,54.0,55.0,63.0,95.0,Relax
29880,13.0,55.0,55.0,62.0,95.0,Relax
29940,13.0,56.0,55.0,62.0,95.0,Relax
30000,14.0,8.0,57.0,63.0,94.0,Relax
30060,14.0,9.0,57.0,60.0,94.0,Relax
30120,14.0,10.0,57.0,63.0,94.0,Relax
30180,14.0,11.0,57.0,68.0,93.0,Relax
30240,14.0,12.0,57.0,68.0,92.0,Relax
30300,14.0,14.0,21.0,78.0,94.0,PhysicalStress
30360,14.0,15.0,21.0,72.0,89.0,PhysicalStress
30420,14.0,16.0,21.0,78.0,90.0,PhysicalStress
30480,14.0,17.0,21.0,82.0,91.0,PhysicalStress
30540,14.0,18.0,21.0,102.0,92.0,PhysicalStress
30600,14.0,19.0,21.0,114.0,94.0,PhysicalStress
30660,14.0,21.0,5.0,59.0,95.0,Relax
30720,14.0,22.0,5.0,64.0,93.0,Relax
30780,14.0,23.0,5.0,69.0,93.0,Relax
30840,14.0,24.0,5.0,64.0,93.0,Relax
30900,14.0,25.0,5.0,69.0,93.0,Relax
30960,14.0,26.0,24.0,75.0,93.0,EmotionalStress
31020,14.0,27.0,23.0,79.0,94.0,CognitiveStress
31080,14.0,28.0,23.0,68.0,94.0,CognitiveStress
31140,14.0,29.0,23.0,65.0,94.0,CognitiveStress
31200,14.0,30.0,23.0,72.0,92.0,CognitiveStress
31260,14.0,31.0,23.0,63.0,94.0,CognitiveStress
31320,14.0,32.0,52.0,74.0,98.0,Relax
31380,14.0,33.0,52.0,61.0,92.0,Relax
31440,14.0,34.0,52.0,64.0,93.0,Relax
31500,14.0,35.0,52.0,63.0,93.0,Relax
31560,14.0,36.0,52.0,65.0,94.0,Relax
31620,14.0,38.0,6.0,72.0,95.0,EmotionalStress
31680,14.0,39.0,6.0,59.0,93.0,EmotionalStress
31740,14.0,40.0,6.0,61.0,92.0,EmotionalStress
31800,14.0,41.0,6.0,64.0,93.0,EmotionalStress
31860,14.0,42.0,6.0,62.0,93.0,EmotionalStress
31920,14.0,43.0,6.0,63.0,91.0,EmotionalStress
31980,14.0,45.0,8.0,65.0,95.0,Relax
32040,14.0,46.0,8.0,59.0,93.0,Relax
32100,14.0,47.0,8.0,64.0,94.0,Relax
32160,14.0,48.0,8.0,68.0,94.0,Relax
32220,14.0,49.0,8.0,56.0,93.0,Relax
32280,15.0,8.0,13.0,73.0,98.0,Relax
32340,15.0,9.0,13.0,70.0,97.0,Relax
32400,15.0,10.0,13.0,66.0,97.0,Relax
32460,15.0,11.0,13.0,69.0,96.0,Relax
32520,15.0,12.0,13.0,69.0,97.0,Relax
32580,15.0,13.0,37.0,91.0,97.0,PhysicalStress
32640,15.0,14.0,37.0,81.0,97.0,PhysicalStress
32700,15.0,15.0,37.0,90.0,96.0,PhysicalStress
32760,15.0,16.0,37.0,88.0,96.0,PhysicalStress
32820,15.0,17.0,37.0,115.0,97.0,PhysicalStress
32880,15.0,18.0,37.0,117.0,95.0,PhysicalStress
32940,15.0,20.0,23.0,78.0,97.0,Relax
33000,15.0,21.0,23.0,64.0,97.0,Relax
33060,15.0,22.0,23.0,64.0,97.0,Relax
33120,15.0,23.0,23.0,66.0,97.0,Relax
33180,15.0,24.0,23.0,66.0,97.0,Relax
33240,15.0,25.0,42.0,77.0,97.0,EmotionalStress
33300,15.0,26.0,41.0,84.0,97.0,CognitiveStress
33360,15.0,27.0,41.0,72.0,98.0,CognitiveStress
33420,15.0,28.0,41.0,75.0,98.0,CognitiveStress
33480,15.0,29.0,41.0,69.0,98.0,CognitiveStress
33540,15.0,30.0,41.0,76.0,98.0,CognitiveStress
33600,15.0,32.0,10.0,83.0,98.0,Relax
33660,15.0,33.0,10.0,65.0,98.0,Relax
33720,15.0,34.0,10.0,61.0,99.0,Relax
33780,15.0,35.0,10.0,65.0,98.0,Relax
33840,15.0,36.0,10.0,65.0,99.0,Relax
33900,15.0,37.0,10.0,63.0,99.0,Relax
33960,15.0,38.0,24.0,66.0,98.0,EmotionalStress
34020,15.0,39.0,24.0,61.0,97.0,EmotionalStress
34080,15.0,40.0,24.0,61.0,98.0,EmotionalStress
34140,15.0,41.0,24.0,60.0,98.0,EmotionalStress
34200,15.0,42.0,24.0,60.0,98.0,EmotionalStress
34260,15.0,44.0,20.0,83.0,99.0,Relax
34320,15.0,45.0,20.0,64.0,99.0,Relax
34380,15.0,46.0,20.0,57.0,99.0,Relax
34440,15.0,47.0,20.0,62.0,99.0,Relax
34500,15.0,48.0,20.0,60.0,98.0,Relax
34560,16.0,4.0,54.0,101.0,96.0,Relax
34620,16.0,5.0,54.0,84.0,95.0,Relax
34680,16.0,6.0,54.0,72.0,95.0,Relax
34740,16.0,7.0,54.0,84.0,95.0,Relax
34800,16.0,8.0,54.0,92.0,95.0,Relax
34860,16.0,10.0,18.0,103.0,98.0,PhysicalStress
34920,16.0,11.0,18.0,105.0,94.0,PhysicalStress
34980,16.0,12.0,18.0,108.0,84.0,PhysicalStress
35040,16.0,13.0,18.0,106.0,85.0,PhysicalStress
35100,16.0,14.0,18.0,111.0,83.0,PhysicalStress
35160,16.0,15.0,18.0,98.0,82.0,PhysicalStress
35220,16.0,17.0,3.0,113.0,96.0,Relax
35280,16.0,18.0,3.0,104.0,95.0,Relax
35340,16.0,19.0,3.0,100.0,95.0,Relax
35400,16.0,20.0,3.0,96.0,95.0,Relax
35460,16.0,21.0,3.0,96.0,95.0,Relax
35520,16.0,22.0,22.0,108.0,97.0,EmotionalStress
35580,16.0,23.0,21.0,103.0,98.0,CognitiveStress
35640,16.0,24.0,21.0,98.0,98.0,CognitiveStress
35700,16.0,25.0,21.0,103.0,97.0,CognitiveStress
35760,16.0,26.0,21.0,98.0,96.0,CognitiveStress
35820,16.0,27.0,21.0,96.0,96.0,CognitiveStress
35880,16.0,28.0,21.0,103.0,97.0,CognitiveStress
35940,16.0,29.0,50.0,90.0,95.0,Relax
36000,16.0,30.0,50.0,89.0,95.0,Relax
36060,16.0,31.0,50.0,84.0,94.0,Relax
36120,16.0,32.0,50.0,91.0,95.0,Relax
36180,16.0,33.0,50.0,89.0,94.0,Relax
36240,16.0,35.0,4.0,98.0,97.0,EmotionalStress
36300,16.0,36.0,4.0,85.0,96.0,EmotionalStress
36360,16.0,37.0,4.0,85.0,97.0,EmotionalStress
36420,16.0,38.0,4.0,80.0,96.0,EmotionalStress
36480,16.0,39.0,4.0,86.0,95.0,EmotionalStress
36540,16.0,40.0,4.0,86.0,95.0,EmotionalStress
36600,16.0,41.0,51.0,88.0,95.0,Relax
36660,16.0,42.0,51.0,89.0,95.0,Relax
36720,16.0,43.0,51.0,93.0,94.0,Relax
36780,16.0,44.0,51.0,86.0,94.0,Relax
36840,16.0,45.0,51.0,83.0,94.0,Relax
36900,16.0,54.0,3.0,57.0,93.0,Relax
36960,16.0,55.0,3.0,55.0,94.0,Relax
37020,16.0,56.0,3.0,67.0,94.0,Relax
37080,16.0,57.0,3.0,58.0,95.0,Relax
37140,16.0,58.0,3.0,66.0,93.0,Relax
37200,16.0,59.0,23.0,85.0,94.0,PhysicalStress
37260,17.0,0.0,23.0,77.0,94.0,PhysicalStress
37320,17.0,1.0,23.0,80.0,94.0,PhysicalStress
37380,17.0,2.0,23.0,94.0,94.0,PhysicalStress
37440,17.0,3.0,23.0,103.0,93.0,PhysicalStress
37500,17.0,5.0,7.0,59.0,95.0,Relax
37560,17.0,6.0,7.0,55.0,95.0,Relax
37620,17.0,7.0,7.0,55.0,94.0,Relax
37680,17.0,8.0,7.0,62.0,94.0,Relax
37740,17.0,9.0,7.0,60.0,95.0,Relax
37800,17.0,10.0,26.0,65.0,96.0,EmotionalStress
37860,17.0,11.0,25.0,73.0,96.0,CognitiveStress
37920,17.0,12.0,25.0,78.0,97.0,CognitiveStress
37980,17.0,13.0,25.0,65.0,97.0,CognitiveStress
38040,17.0,14.0,25.0,67.0,96.0,CognitiveStress
38100,17.0,15.0,25.0,63.0,96.0,CognitiveStress
38160,17.0,16.0,25.0,69.0,96.0,CognitiveStress
38220,17.0,17.0,54.0,62.0,94.0,Relax
38280,17.0,18.0,54.0,63.0,94.0,Relax
38340,17.0,19.0,54.0,67.0,95.0,Relax
38400,17.0,20.0,54.0,60.0,96.0,Relax
38460,17.0,21.0,54.0,64.0,96.0,Relax
38520,17.0,23.0,8.0,69.0,97.0,EmotionalStress
38580,17.0,24.0,8.0,61.0,97.0,EmotionalStress
38640,17.0,25.0,8.0,71.0,97.0,EmotionalStress
38700,17.0,26.0,8.0,79.0,98.0,EmotionalStress
38760,17.0,27.0,8.0,72.0,98.0,EmotionalStress
38820,17.0,28.0,8.0,60.0,98.0,EmotionalStress
38880,17.0,30.0,10.0,61.0,96.0,Relax
38940,17.0,31.0,10.0,59.0,95.0,Relax
39000,17.0,32.0,10.0,68.0,96.0,Relax
39060,17.0,33.0,10.0,71.0,97.0,Relax
39120,17.0,34.0,10.0,63.0,96.0,Relax
39180,13.0,14.0,29.0,58.0,98.0,Relax
39240,13.0,15.0,29.0,59.0,97.0,Relax
39300,13.0,16.0,29.0,57.0,97.0,Relax
39360,13.0,17.0,29.0,62.0,97.0,Relax
39420,13.0,18.0,29.0,58.0,97.0,Relax
39480,13.0,19.0,53.0,67.0,97.0,PhysicalStress
39540,13.0,20.0,53.0,80.0,97.0,PhysicalStress
39600,13.0,21.0,53.0,81.0,96.0,PhysicalStress
39660,13.0,22.0,53.0,105.0,96.0,PhysicalStress
39720,13.0,23.0,53.0,110.0,96.0,PhysicalStress
39780,13.0,25.0,38.0,62.0,98.0,Relax
39840,13.0,26.0,38.0,57.0,97.0,Relax
39900,13.0,27.0,38.0,62.0,97.0,Relax
39960,13.0,28.0,38.0,62.0,96.0,Relax
40020,13.0,29.0,38.0,59.0,96.0,Relax
40080,13.0,30.0,57.0,79.0,96.0,EmotionalStress
40140,13.0,31.0,56.0,77.0,98.0,CognitiveStress
40200,13.0,32.0,56.0,70.0,98.0,CognitiveStress
40260,13.0,33.0,56.0,67.0,98.0,CognitiveStress
40320,13.0,34.0,56.0,59.0,98.0,CognitiveStress
40380,13.0,35.0,56.0,73.0,98.0,CognitiveStress
40440,13.0,36.0,56.0,70.0,98.0,CognitiveStress
40500,13.0,38.0,25.0,54.0,98.0,Relax
40560,13.0,39.0,25.0,59.0,97.0,Relax
40620,13.0,40.0,25.0,58.0,94.0,Relax
40680,13.0,41.0,25.0,57.0,94.0,Relax
40740,13.0,42.0,25.0,61.0,96.0,Relax
40800,13.0,43.0,39.0,70.0,95.0,EmotionalStress
40860,13.0,44.0,39.0,61.0,98.0,EmotionalStress
40920,13.0,45.0,39.0,62.0,97.0,EmotionalStress
40980,13.0,46.0,39.0,65.0,98.0,EmotionalStress
41040,13.0,47.0,39.0,63.0,98.0,EmotionalStress
41100,13.0,48.0,39.0,63.0,98.0,EmotionalStress
41160,13.0,50.0,20.0,66.0,98.0,Relax
41220,13.0,51.0,20.0,59.0,98.0,Relax
41280,13.0,52.0,20.0,56.0,97.0,Relax
41340,13.0,53.0,20.0,58.0,97.0,Relax
41400,13.0,54.0,20.0,70.0,98.0,Relax
41460,15.0,12.0,21.0,61.0,96.0,Relax
41520,15.0,13.0,21.0,59.0,96.0,Relax
41580,15.0,14.0,21.0,61.0,96.0,Relax
41640,15.0,15.0,21.0,59.0,96.0,Relax
41700,15.0,16.0,21.0,63.0,96.0,Relax
41760,15.0,17.0,45.0,66.0,94.0,PhysicalStress
41820,15.0,18.0,45.0,71.0,95.0,PhysicalStress
41880,15.0,19.0,45.0,77.0,95.0,PhysicalStress
41940,15.0,20.0,45.0,98.0,95.0,PhysicalStress
42000,15.0,21.0,45.0,108.0,94.0,PhysicalStress
42060,15.0,23.0,30.0,62.0,97.0,Relax
42120,15.0,24.0,30.0,59.0,96.0,Relax
42180,15.0,25.0,30.0,58.0,96.0,Relax
42240,15.0,26.0,30.0,62.0,96.0,Relax
42300,15.0,27.0,30.0,59.0,96.0,Relax
42360,15.0,28.0,49.0,79.0,97.0,EmotionalStress
42420,15.0,29.0,48.0,66.0,96.0,CognitiveStress
42480,15.0,30.0,48.0,65.0,96.0,CognitiveStress
42540,15.0,31.0,48.0,63.0,95.0,CognitiveStress
42600,15.0,32.0,48.0,70.0,96.0,CognitiveStress
42660,15.0,33.0,48.0,69.0,96.0,CognitiveStress
42720,15.0,34.0,48.0,71.0,95.0,CognitiveStress
42780,15.0,36.0,17.0,63.0,95.0,Relax
42840,15.0,37.0,17.0,56.0,96.0,Relax
42900,15.0,38.0,17.0,57.0,96.0,Relax
42960,15.0,39.0,17.0,54.0,96.0,Relax
43020,15.0,40.0,17.0,54.0,96.0,Relax
43080,15.0,41.0,31.0,50.0,96.0,EmotionalStress
43140,15.0,42.0,31.0,56.0,97.0,EmotionalStress
43200,15.0,43.0,31.0,58.0,97.0,EmotionalStress
43260,15.0,44.0,31.0,57.0,96.0,EmotionalStress
43320,15.0,45.0,31.0,57.0,96.0,EmotionalStress
43380,15.0,46.0,31.0,58.0,96.0,EmotionalStress
43440,15.0,48.0,27.0,59.0,95.0,Relax
43500,15.0,49.0,27.0,56.0,96.0,Relax
43560,15.0,50.0,27.0,58.0,97.0,Relax
43620,15.0,51.0,27.0,57.0,96.0,Relax
43680,15.0,52.0,27.0,56.0,96.0,Relax
43740,16.0,48.0,31.0,70.0,96.0,Relax
43800,16.0,49.0,31.0,65.0,96.0,Relax
43860,16.0,50.0,31.0,64.0,95.0,Relax
43920,16.0,51.0,31.0,66.0,96.0,Relax
43980,16.0,52.0,31.0,65.0,96.0,Relax
44040,16.0,53.0,59.0,95.0,96.0,PhysicalStress
44100,16.0,54.0,59.0,94.0,96.0,PhysicalStress
44160,16.0,55.0,59.0,103.0,98.0,PhysicalStress
44220,16.0,56.0,59.0,106.0,98.0,PhysicalStress
44280,16.0,57.0,59.0,108.0,94.0,PhysicalStress
44340,16.0,59.0,44.0,89.0,96.0,Relax
44400,17.0,0.0,44.0,58.0,96.0,Relax
44460,17.0,1.0,44.0,64.0,95.0,Relax
44520,17.0,2.0,44.0,60.0,96.0,Relax
44580,17.0,3.0,44.0,66.0,96.0,Relax
44640,17.0,5.0,3.0,69.0,93.0,EmotionalStress
44700,17.0,6.0,2.0,122.0,95.0,CognitiveStress
44760,17.0,7.0,2.0,124.0,98.0,CognitiveStress
44820,17.0,8.0,2.0,106.0,98.0,CognitiveStress
44880,17.0,9.0,2.0,105.0,96.0,CognitiveStress
44940,17.0,10.0,2.0,98.0,95.0,CognitiveStress
45000,17.0,11.0,2.0,107.0,96.0,CognitiveStress
45060,17.0,12.0,31.0,63.0,98.0,Relax
45120,17.0,13.0,31.0,63.0,98.0,Relax
45180,17.0,14.0,31.0,69.0,97.0,Relax
45240,17.0,15.0,31.0,53.0,98.0,Relax
45300,17.0,16.0,31.0,61.0,96.0,Relax
45360,17.0,17.0,45.0,66.0,91.0,EmotionalStress
45420,17.0,18.0,45.0,81.0,97.0,EmotionalStress
45480,17.0,19.0,45.0,72.0,97.0,EmotionalStress
45540,17.0,20.0,45.0,73.0,98.0,EmotionalStress
45600,17.0,21.0,45.0,73.0,96.0,EmotionalStress
45660,17.0,22.0,45.0,76.0,97.0,EmotionalStress
45720,17.0,23.0,45.0,79.0,98.0,EmotionalStress
45780,17.0,24.0,45.0,69.0,97.0,EmotionalStress
45840,17.0,25.0,45.0,70.0,97.0,EmotionalStress
45900,17.0,26.0,45.0,67.0,98.0,EmotionalStress
45960,17.0,28.0,24.0,69.0,97.0,Relax
46020,17.0,29.0,24.0,60.0,98.0,Relax
46080,17.0,30.0,24.0,70.0,98.0,Relax
46140,17.0,31.0,24.0,61.0,98.0,Relax
46200,17.0,32.0,24.0,66.0,97.0,Relax
